a,b,num_pairs,normalized,url_a,url_b
Z180059703,Z170807604,990,0.49425861208187716,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z170807604
Z180059703,Z185144903,990,0.5202312138728323,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z185144903
Z180059703,Z168353606,990,0.5224274406332454,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z168353606
Z180059703,Z168353102,990,0.5063938618925832,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z168353102
Z180059703,Z160331002,990,0.45790934320074006,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z160331002
Z180059703,Z221886200,990,0.49082796232027764,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z221886200
Z180059703,Z175847409,990,0.4913151364764268,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z175847409
Z180059703,Z180713907,990,0.48481880509304603,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z180713907
Z180059703,Z155909002,990,0.4650070455612964,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z155909002
Z180059703,Z166666101,990,0.4524680073126143,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z166666101
Z180059703,Z258853704,990,0.47988366456616577,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z258853704
Z180059703,Z256482103,990,0.5137519460300985,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z256482103
Z180059703,Z178361408,990,0.45433685176686556,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z178361408
Z180059703,Z159579008,990,0.5033045246568378,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z159579008
Z180059703,Z182437208,990,0.5188679245283019,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z182437208
Z180059703,Z168354301,990,0.5360043313481321,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z168354301
Z158022808,Z178376102,980,0.8368915456874466,http://data.onb.ac.at/ABO/+Z158022808,http://data.onb.ac.at/ABO/+Z178376102
Z185144502,Z15248840X,962,1.4126284875183555,http://data.onb.ac.at/ABO/+Z185144502,http://data.onb.ac.at/ABO/+Z15248840X
Z185157302,Z15248840X,962,1.0857787810383748,http://data.onb.ac.at/ABO/+Z185157302,http://data.onb.ac.at/ABO/+Z15248840X
Z15248840X,Z164617007,962,1.017989417989418,http://data.onb.ac.at/ABO/+Z15248840X,http://data.onb.ac.at/ABO/+Z164617007
Z159948701,Z15959440X,936,1.3887240356083086,http://data.onb.ac.at/ABO/+Z159948701,http://data.onb.ac.at/ABO/+Z15959440X
Z185144101,Z164724109,936,1.0795847750865053,http://data.onb.ac.at/ABO/+Z185144101,http://data.onb.ac.at/ABO/+Z164724109
Z164724109,Z168354507,936,1.1076923076923078,http://data.onb.ac.at/ABO/+Z164724109,http://data.onb.ac.at/ABO/+Z168354507
Z164724109,Z168351701,936,0.9239881539980257,http://data.onb.ac.at/ABO/+Z164724109,http://data.onb.ac.at/ABO/+Z168351701
Z164724109,Z185157405,936,1.1156138259833135,http://data.onb.ac.at/ABO/+Z164724109,http://data.onb.ac.at/ABO/+Z185157405
Z158515308,Z15959440X,936,0.9512195121951219,http://data.onb.ac.at/ABO/+Z158515308,http://data.onb.ac.at/ABO/+Z15959440X
Z202951005,Z15959440X,936,0.9936305732484076,http://data.onb.ac.at/ABO/+Z202951005,http://data.onb.ac.at/ABO/+Z15959440X
Z168351403,Z162737708,928,0.672463768115942,http://data.onb.ac.at/ABO/+Z168351403,http://data.onb.ac.at/ABO/+Z162737708
Z162737708,Z155901003,928,0.3982832618025751,http://data.onb.ac.at/ABO/+Z162737708,http://data.onb.ac.at/ABO/+Z155901003
Z162737708,Z159579100,928,0.6117336849044166,http://data.onb.ac.at/ABO/+Z162737708,http://data.onb.ac.at/ABO/+Z159579100
Z162737708,Z203393302,928,0.41858367162832655,http://data.onb.ac.at/ABO/+Z162737708,http://data.onb.ac.at/ABO/+Z203393302
Z162737708,Z205028809,928,0.5566886622675465,http://data.onb.ac.at/ABO/+Z162737708,http://data.onb.ac.at/ABO/+Z205028809
Z162737708,Z200807900,928,0.5228169014084507,http://data.onb.ac.at/ABO/+Z162737708,http://data.onb.ac.at/ABO/+Z200807900
Z162737708,Z181287203,928,0.4054172127566623,http://data.onb.ac.at/ABO/+Z162737708,http://data.onb.ac.at/ABO/+Z181287203
Z156319401,Z168354507,918,1.3285094066570189,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z168354507
Z156319401,Z185144101,918,1.2875175315568022,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z185144101
Z156319401,Z168351701,918,1.0686845168800931,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z168351701
Z156319401,Z185157405,918,1.34014598540146,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z185157405
Z158022808,Z185144502,910,1.2182061579651942,http://data.onb.ac.at/ABO/+Z158022808,http://data.onb.ac.at/ABO/+Z185144502
Z158022808,Z185157302,910,0.9558823529411765,http://data.onb.ac.at/ABO/+Z158022808,http://data.onb.ac.at/ABO/+Z185157302
Z158022808,Z164617007,910,0.9000989119683481,http://data.onb.ac.at/ABO/+Z158022808,http://data.onb.ac.at/ABO/+Z164617007
Z165271500,Z15248840X,888,1.014857142857143,http://data.onb.ac.at/ABO/+Z165271500,http://data.onb.ac.at/ABO/+Z15248840X
Z257382001,Z15959440X,884,1.085995085995086,http://data.onb.ac.at/ABO/+Z257382001,http://data.onb.ac.at/ABO/+Z15959440X
Z15959440X,Z162737605,884,0.9988700564971752,http://data.onb.ac.at/ABO/+Z15959440X,http://data.onb.ac.at/ABO/+Z162737605
Z15959440X,Z162737502,884,0.9515608180839612,http://data.onb.ac.at/ABO/+Z15959440X,http://data.onb.ac.at/ABO/+Z162737502
Z159948701,Z164171807,864,1.0224852071005917,http://data.onb.ac.at/ABO/+Z159948701,http://data.onb.ac.at/ABO/+Z164171807
Z164171807,Z158515308,864,0.7480519480519481,http://data.onb.ac.at/ABO/+Z164171807,http://data.onb.ac.at/ABO/+Z158515308
Z164171807,Z202951005,864,0.7762803234501348,http://data.onb.ac.at/ABO/+Z164171807,http://data.onb.ac.at/ABO/+Z202951005
Z158022808,Z165271500,840,0.8926673751328374,http://data.onb.ac.at/ABO/+Z158022808,http://data.onb.ac.at/ABO/+Z165271500
Z168351403,Z164724109,832,0.942242355605889,http://data.onb.ac.at/ABO/+Z168351403,http://data.onb.ac.at/ABO/+Z164724109
Z205028809,Z164724109,832,0.7111111111111111,http://data.onb.ac.at/ABO/+Z205028809,http://data.onb.ac.at/ABO/+Z164724109
Z164724109,Z155901003,832,0.45390070921985815,http://data.onb.ac.at/ABO/+Z164724109,http://data.onb.ac.at/ABO/+Z155901003
Z164724109,Z159579100,832,0.8156862745098039,http://data.onb.ac.at/ABO/+Z164724109,http://data.onb.ac.at/ABO/+Z159579100
Z164724109,Z203393302,832,0.48372093023255813,http://data.onb.ac.at/ABO/+Z164724109,http://data.onb.ac.at/ABO/+Z203393302
Z164724109,Z200807900,832,0.651017214397496,http://data.onb.ac.at/ABO/+Z164724109,http://data.onb.ac.at/ABO/+Z200807900
Z164724109,Z181287203,832,0.4642857142857143,http://data.onb.ac.at/ABO/+Z164724109,http://data.onb.ac.at/ABO/+Z181287203
Z156398106,Z15959440X,832,0.9765258215962441,http://data.onb.ac.at/ABO/+Z156398106,http://data.onb.ac.at/ABO/+Z15959440X
Z168351403,Z156319401,816,1.1193415637860082,http://data.onb.ac.at/ABO/+Z168351403,http://data.onb.ac.at/ABO/+Z156319401
Z257382001,Z164171807,816,0.8284263959390863,http://data.onb.ac.at/ABO/+Z257382001,http://data.onb.ac.at/ABO/+Z164171807
Z156319401,Z155901003,816,0.4860035735556879,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z155901003
Z156319401,Z159579100,816,0.9422632794457275,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z159579100
Z156319401,Z203393302,816,0.5210727969348659,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z203393302
Z156319401,Z205028809,816,0.8031496062992126,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z205028809
Z156319401,Z200807900,816,0.7259786476868327,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z200807900
Z156319401,Z181287203,816,0.4981684981684982,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z181287203
Z164171807,Z162737605,816,0.7727272727272727,http://data.onb.ac.at/ABO/+Z164171807,http://data.onb.ac.at/ABO/+Z162737605
Z164171807,Z162737502,816,0.7418181818181818,http://data.onb.ac.at/ABO/+Z164171807,http://data.onb.ac.at/ABO/+Z162737502
Z185144009,Z15248840X,814,1.3003194888178913,http://data.onb.ac.at/ABO/+Z185144009,http://data.onb.ac.at/ABO/+Z15248840X
Z16835460X,Z15248840X,814,1.191800878477306,http://data.onb.ac.at/ABO/+Z16835460X,http://data.onb.ac.at/ABO/+Z15248840X
Z159573705,Z15248840X,814,1.176300578034682,http://data.onb.ac.at/ABO/+Z159573705,http://data.onb.ac.at/ABO/+Z15248840X
Z166828101,Z162737708,812,0.5078173858661663,http://data.onb.ac.at/ABO/+Z166828101,http://data.onb.ac.at/ABO/+Z162737708
Z162737708,Z205002705,812,0.5289902280130293,http://data.onb.ac.at/ABO/+Z162737708,http://data.onb.ac.at/ABO/+Z205002705
Z162737708,Z168351300,812,0.5879797248370746,http://data.onb.ac.at/ABO/+Z162737708,http://data.onb.ac.at/ABO/+Z168351300
Z162737708,Z168354003,812,0.579172610556348,http://data.onb.ac.at/ABO/+Z162737708,http://data.onb.ac.at/ABO/+Z168354003
Z162737708,Z166652709,812,0.3960975609756098,http://data.onb.ac.at/ABO/+Z162737708,http://data.onb.ac.at/ABO/+Z166652709
Z162737708,Z105516004,812,0.5123028391167193,http://data.onb.ac.at/ABO/+Z162737708,http://data.onb.ac.at/ABO/+Z105516004
Z162737708,Z158486503,812,0.5027863777089784,http://data.onb.ac.at/ABO/+Z162737708,http://data.onb.ac.at/ABO/+Z158486503
Z162737708,Z159215904,812,0.48564593301435405,http://data.onb.ac.at/ABO/+Z162737708,http://data.onb.ac.at/ABO/+Z159215904
Z202942703,Z15959440X,780,0.5995388162951576,http://data.onb.ac.at/ABO/+Z202942703,http://data.onb.ac.at/ABO/+Z15959440X
Z159579203,Z15959440X,780,1.4471243042671613,http://data.onb.ac.at/ABO/+Z159579203,http://data.onb.ac.at/ABO/+Z15959440X
Z15959440X,Z163301100,780,1.8795180722891567,http://data.onb.ac.at/ABO/+Z15959440X,http://data.onb.ac.at/ABO/+Z163301100
Z158022808,Z159573705,770,1.0158311345646438,http://data.onb.ac.at/ABO/+Z158022808,http://data.onb.ac.at/ABO/+Z159573705
Z158022808,Z185144009,770,1.1127167630057804,http://data.onb.ac.at/ABO/+Z158022808,http://data.onb.ac.at/ABO/+Z185144009
Z158022808,Z16835460X,770,1.02803738317757,http://data.onb.ac.at/ABO/+Z158022808,http://data.onb.ac.at/ABO/+Z16835460X
Z164171807,Z156398106,768,0.750733137829912,http://data.onb.ac.at/ABO/+Z164171807,http://data.onb.ac.at/ABO/+Z156398106
Z166828101,Z164724109,728,0.6606170598911071,http://data.onb.ac.at/ABO/+Z166828101,http://data.onb.ac.at/ABO/+Z164724109
Z205002705,Z164724109,728,0.7013487475915221,http://data.onb.ac.at/ABO/+Z205002705,http://data.onb.ac.at/ABO/+Z164724109
Z166652709,Z164724109,728,0.4687701223438506,http://data.onb.ac.at/ABO/+Z166652709,http://data.onb.ac.at/ABO/+Z164724109
Z168354003,Z164724109,728,0.8044198895027624,http://data.onb.ac.at/ABO/+Z168354003,http://data.onb.ac.at/ABO/+Z164724109
Z164724109,Z168351300,728,0.8235294117647058,http://data.onb.ac.at/ABO/+Z164724109,http://data.onb.ac.at/ABO/+Z168351300
Z164724109,Z105516004,728,0.6691176470588235,http://data.onb.ac.at/ABO/+Z164724109,http://data.onb.ac.at/ABO/+Z105516004
Z164724109,Z158486503,728,0.6511627906976745,http://data.onb.ac.at/ABO/+Z164724109,http://data.onb.ac.at/ABO/+Z158486503
Z164724109,Z159215904,728,0.6195744680851064,http://data.onb.ac.at/ABO/+Z164724109,http://data.onb.ac.at/ABO/+Z159215904
Z15959440X,Z178376102,728,0.7229394240317776,http://data.onb.ac.at/ABO/+Z15959440X,http://data.onb.ac.at/ABO/+Z178376102
Z202942703,Z164171807,720,0.4891304347826087,http://data.onb.ac.at/ABO/+Z202942703,http://data.onb.ac.at/ABO/+Z164171807
Z164171807,Z163301100,720,1.2286689419795223,http://data.onb.ac.at/ABO/+Z164171807,http://data.onb.ac.at/ABO/+Z163301100
Z164171807,Z159579203,720,1.0140845070422535,http://data.onb.ac.at/ABO/+Z164171807,http://data.onb.ac.at/ABO/+Z159579203
Z166828101,Z156319401,714,0.7531645569620253,http://data.onb.ac.at/ABO/+Z166828101,http://data.onb.ac.at/ABO/+Z156319401
Z156319401,Z205002705,714,0.8076923076923077,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z205002705
Z156319401,Z168351300,714,0.9780821917808219,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z168351300
Z156319401,Z168354003,714,0.9507323568575233,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z168354003
Z156319401,Z166652709,714,0.5103645461043602,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z166652709
Z156319401,Z105516004,714,0.7644539614561028,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z105516004
Z156319401,Z158486503,714,0.7406639004149378,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z158486503
Z156319401,Z159215904,714,0.6993143976493633,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z159215904
Z257368909,Z162737708,696,0.5069191551347414,http://data.onb.ac.at/ABO/+Z257368909,http://data.onb.ac.at/ABO/+Z162737708
Z162737708,Z27280208,696,0.3760129659643436,http://data.onb.ac.at/ABO/+Z162737708,http://data.onb.ac.at/ABO/+Z27280208
Z162737708,Z103507504,696,0.42284325637910086,http://data.onb.ac.at/ABO/+Z162737708,http://data.onb.ac.at/ABO/+Z103507504
Z162737708,Z180055801,696,0.42909987669543775,http://data.onb.ac.at/ABO/+Z162737708,http://data.onb.ac.at/ABO/+Z180055801
Z162737708,Z168352808,696,0.5117647058823529,http://data.onb.ac.at/ABO/+Z162737708,http://data.onb.ac.at/ABO/+Z168352808
Z162737708,Z201274103,696,0.4836692147324531,http://data.onb.ac.at/ABO/+Z162737708,http://data.onb.ac.at/ABO/+Z201274103
Z185144502,Z15959440X,676,1.1595197255574614,http://data.onb.ac.at/ABO/+Z185144502,http://data.onb.ac.at/ABO/+Z15959440X
Z185157302,Z15959440X,676,0.8578680203045685,http://data.onb.ac.at/ABO/+Z185157302,http://data.onb.ac.at/ABO/+Z15959440X
Z15959440X,Z164617007,676,0.7981109799291618,http://data.onb.ac.at/ABO/+Z15959440X,http://data.onb.ac.at/ABO/+Z164617007
Z164171807,Z178376102,672,0.5704584040747029,http://data.onb.ac.at/ABO/+Z164171807,http://data.onb.ac.at/ABO/+Z178376102
Z185144101,Z15248840X,666,1.2402234636871508,http://data.onb.ac.at/ABO/+Z185144101,http://data.onb.ac.at/ABO/+Z15248840X
Z168351701,Z15248840X,666,0.9751098096632503,http://data.onb.ac.at/ABO/+Z168351701,http://data.onb.ac.at/ABO/+Z15248840X
Z185157405,Z15248840X,666,1.3084479371316307,http://data.onb.ac.at/ABO/+Z185157405,http://data.onb.ac.at/ABO/+Z15248840X
Z15248840X,Z168354507,666,1.2932038834951456,http://data.onb.ac.at/ABO/+Z15248840X,http://data.onb.ac.at/ABO/+Z168354507
Z206541004,Z180059703,660,0.3285216525634644,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z180059703
Z220300106,Z180059703,660,0.2937249666221629,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z180059703
Z185144800,Z180059703,660,0.3544575725026853,http://data.onb.ac.at/ABO/+Z185144800,http://data.onb.ac.at/ABO/+Z180059703
Z159579306,Z180059703,660,0.2976995940460081,http://data.onb.ac.at/ABO/+Z159579306,http://data.onb.ac.at/ABO/+Z180059703
Z114815607,Z180059703,660,0.30205949656750575,http://data.onb.ac.at/ABO/+Z114815607,http://data.onb.ac.at/ABO/+Z180059703
Z180059703,Z185157508,660,0.35294117647058826,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z185157508
Z180059703,Z16835510X,660,0.3486529318541997,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z16835510X
Z180059703,Z180663709,660,0.2722772277227723,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z180663709
Z180059703,Z184092300,660,0.32337089661930424,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z184092300
Z180059703,Z175322805,660,0.36026200873362446,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z175322805
Z180059703,Z17845860X,660,0.28998242530755713,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z17845860X
Z180059703,Z185145105,660,0.34773445732349845,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z185145105
Z180059703,Z166665406,660,0.33690658499234305,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z166665406
Z180059703,Z252901907,660,0.33985581874356335,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z252901907
Z180059703,Z180798408,660,0.3179190751445087,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z180798408
Z180059703,Z168354805,660,0.3525641025641026,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z168354805
Z180059703,Z185144708,660,0.35464803868887695,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z185144708
Z180059703,Z168352006,660,0.3525641025641026,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z168352006
Z180059703,Z202956908,660,0.26666666666666666,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z202956908
Z180059703,Z185157703,660,0.3374233128834356,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z185157703
Z180059703,Z207115102,660,0.3421461897356143,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z207115102
Z180059703,Z155013304,660,0.2702702702702703,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z155013304
Z180059703,Z185144307,660,0.3554119547657512,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z185144307
Z180059703,Z166448602,660,0.35889070146818924,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z166448602
Z180059703,Z168351105,660,0.34773445732349845,http://data.onb.ac.at/ABO/+Z180059703,http://data.onb.ac.at/ABO/+Z168351105
Z159948701,Z158515308,648,0.6492985971943888,http://data.onb.ac.at/ABO/+Z159948701,http://data.onb.ac.at/ABO/+Z158515308
Z159948701,Z202951005,648,0.6778242677824268,http://data.onb.ac.at/ABO/+Z159948701,http://data.onb.ac.at/ABO/+Z202951005
Z158515308,Z202951005,648,0.5118483412322274,http://data.onb.ac.at/ABO/+Z158515308,http://data.onb.ac.at/ABO/+Z202951005
Z158022808,Z168354507,630,1.0843373493975903,http://data.onb.ac.at/ABO/+Z158022808,http://data.onb.ac.at/ABO/+Z168354507
Z158022808,Z185144101,630,1.044776119402985,http://data.onb.ac.at/ABO/+Z158022808,http://data.onb.ac.at/ABO/+Z185144101
Z158022808,Z168351701,630,0.8411214953271028,http://data.onb.ac.at/ABO/+Z158022808,http://data.onb.ac.at/ABO/+Z168351701
Z158022808,Z185157405,630,1.0956521739130434,http://data.onb.ac.at/ABO/+Z158022808,http://data.onb.ac.at/ABO/+Z185157405
Z257368909,Z164724109,624,0.7123287671232876,http://data.onb.ac.at/ABO/+Z257368909,http://data.onb.ac.at/ABO/+Z164724109
Z27280208,Z164724109,624,0.4608567208271787,http://data.onb.ac.at/ABO/+Z27280208,http://data.onb.ac.at/ABO/+Z164724109
Z168352808,Z164724109,624,0.7230590961761297,http://data.onb.ac.at/ABO/+Z168352808,http://data.onb.ac.at/ABO/+Z164724109
Z164724109,Z103507504,624,0.5430809399477807,http://data.onb.ac.at/ABO/+Z164724109,http://data.onb.ac.at/ABO/+Z103507504
Z164724109,Z180055801,624,0.5546666666666666,http://data.onb.ac.at/ABO/+Z164724109,http://data.onb.ac.at/ABO/+Z180055801
Z164724109,Z201274103,624,0.6624203821656051,http://data.onb.ac.at/ABO/+Z164724109,http://data.onb.ac.at/ABO/+Z201274103
Z185144502,Z164171807,624,0.8275862068965517,http://data.onb.ac.at/ABO/+Z185144502,http://data.onb.ac.at/ABO/+Z164171807
Z164171807,Z185157302,624,0.6506777893639207,http://data.onb.ac.at/ABO/+Z164171807,http://data.onb.ac.at/ABO/+Z185157302
Z164171807,Z164617007,624,0.6129666011787819,http://data.onb.ac.at/ABO/+Z164171807,http://data.onb.ac.at/ABO/+Z164617007
Z165271500,Z15959440X,624,0.803088803088803,http://data.onb.ac.at/ABO/+Z165271500,http://data.onb.ac.at/ABO/+Z15959440X
Z159948701,Z257382001,614,0.7415458937198067,http://data.onb.ac.at/ABO/+Z159948701,http://data.onb.ac.at/ABO/+Z257382001
Z159948701,Z162737605,612,0.6807563959955506,http://data.onb.ac.at/ABO/+Z159948701,http://data.onb.ac.at/ABO/+Z162737605
Z159948701,Z162737502,612,0.6489925768822906,http://data.onb.ac.at/ABO/+Z159948701,http://data.onb.ac.at/ABO/+Z162737502
Z257368909,Z156319401,612,0.8476454293628809,http://data.onb.ac.at/ABO/+Z257368909,http://data.onb.ac.at/ABO/+Z156319401
Z257382001,Z158515308,612,0.5377855887521968,http://data.onb.ac.at/ABO/+Z257382001,http://data.onb.ac.at/ABO/+Z158515308
Z257382001,Z202951005,612,0.5583941605839416,http://data.onb.ac.at/ABO/+Z257382001,http://data.onb.ac.at/ABO/+Z202951005
Z156319401,Z27280208,612,0.51,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z27280208
Z156319401,Z103507504,612,0.6150753768844222,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z103507504
Z156319401,Z180055801,612,0.6302780638516993,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z180055801
Z156319401,Z168352808,612,0.8631875881523272,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z168352808
Z156319401,Z201274103,612,0.7766497461928934,http://data.onb.ac.at/ABO/+Z156319401,http://data.onb.ac.at/ABO/+Z201274103
Z158515308,Z162737605,612,0.5062034739454094,http://data.onb.ac.at/ABO/+Z158515308,http://data.onb.ac.at/ABO/+Z162737605
