a,b,num_pairs,normalized,url_a,url_b
Z15958790X,Z184140306,32,0.08290155440414508,http://data.onb.ac.at/ABO/+Z15958790X,http://data.onb.ac.at/ABO/+Z184140306
Z15958790X,Z168091302,32,0.082687338501292,http://data.onb.ac.at/ABO/+Z15958790X,http://data.onb.ac.at/ABO/+Z168091302
Z15958790X,Z182900000,32,0.12355212355212356,http://data.onb.ac.at/ABO/+Z15958790X,http://data.onb.ac.at/ABO/+Z182900000
Z15958790X,Z180631800,32,0.0423841059602649,http://data.onb.ac.at/ABO/+Z15958790X,http://data.onb.ac.at/ABO/+Z180631800
Z15958790X,Z168353709,32,0.10561056105610561,http://data.onb.ac.at/ABO/+Z15958790X,http://data.onb.ac.at/ABO/+Z168353709
Z15958790X,Z176245508,32,0.0274442538593482,http://data.onb.ac.at/ABO/+Z15958790X,http://data.onb.ac.at/ABO/+Z176245508
Z15958790X,Z178362103,32,0.0972644376899696,http://data.onb.ac.at/ABO/+Z15958790X,http://data.onb.ac.at/ABO/+Z178362103
Z15958790X,Z164752105,32,0.13389121338912133,http://data.onb.ac.at/ABO/+Z15958790X,http://data.onb.ac.at/ABO/+Z164752105
Z15958790X,Z165780108,32,0.07862407862407862,http://data.onb.ac.at/ABO/+Z15958790X,http://data.onb.ac.at/ABO/+Z165780108
Z178362103,Z158160208,32,0.034224598930481284,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z158160208
Z180631800,Z158160208,32,0.02351212343864805,http://data.onb.ac.at/ABO/+Z180631800,http://data.onb.ac.at/ABO/+Z158160208
Z158160208,Z184140306,32,0.03225806451612903,http://data.onb.ac.at/ABO/+Z158160208,http://data.onb.ac.at/ABO/+Z184140306
Z158160208,Z168091302,32,0.032225579053373615,http://data.onb.ac.at/ABO/+Z158160208,http://data.onb.ac.at/ABO/+Z168091302
Z158160208,Z15657730X,32,0.035634743875278395,http://data.onb.ac.at/ABO/+Z158160208,http://data.onb.ac.at/ABO/+Z15657730X
Z158160208,Z182900000,32,0.03699421965317919,http://data.onb.ac.at/ABO/+Z158160208,http://data.onb.ac.at/ABO/+Z182900000
Z158160208,Z168353709,32,0.0352035203520352,http://data.onb.ac.at/ABO/+Z158160208,http://data.onb.ac.at/ABO/+Z168353709
Z158160208,Z176245508,32,0.01805869074492099,http://data.onb.ac.at/ABO/+Z158160208,http://data.onb.ac.at/ABO/+Z176245508
Z158160208,Z164752105,32,0.0378698224852071,http://data.onb.ac.at/ABO/+Z158160208,http://data.onb.ac.at/ABO/+Z164752105
Z158160208,Z165780108,32,0.0315893385982231,http://data.onb.ac.at/ABO/+Z158160208,http://data.onb.ac.at/ABO/+Z165780108
Z165709803,Z164172903,30,0.04484304932735426,http://data.onb.ac.at/ABO/+Z165709803,http://data.onb.ac.at/ABO/+Z164172903
Z165709803,Z167120604,30,0.03759398496240601,http://data.onb.ac.at/ABO/+Z165709803,http://data.onb.ac.at/ABO/+Z167120604
Z156771000,Z164172903,30,0.04942339373970346,http://data.onb.ac.at/ABO/+Z156771000,http://data.onb.ac.at/ABO/+Z164172903
Z156771000,Z167120604,30,0.04076086956521739,http://data.onb.ac.at/ABO/+Z156771000,http://data.onb.ac.at/ABO/+Z167120604
Z185142207,Z182822001,30,0.053003533568904596,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z182822001
Z182822001,Z165780108,30,0.072992700729927,http://data.onb.ac.at/ABO/+Z182822001,http://data.onb.ac.at/ABO/+Z165780108
Z185157107,Z164172903,30,0.1171875,http://data.onb.ac.at/ABO/+Z185157107,http://data.onb.ac.at/ABO/+Z164172903
Z185157107,Z167120604,30,0.07792207792207792,http://data.onb.ac.at/ABO/+Z185157107,http://data.onb.ac.at/ABO/+Z167120604
Z167120604,Z168354106,30,0.08174386920980926,http://data.onb.ac.at/ABO/+Z167120604,http://data.onb.ac.at/ABO/+Z168354106
Z167120604,Z185157909,30,0.07352941176470588,http://data.onb.ac.at/ABO/+Z167120604,http://data.onb.ac.at/ABO/+Z185157909
Z185157909,Z164172903,30,0.10752688172043011,http://data.onb.ac.at/ABO/+Z185157909,http://data.onb.ac.at/ABO/+Z164172903
Z168354106,Z164172903,30,0.12605042016806722,http://data.onb.ac.at/ABO/+Z168354106,http://data.onb.ac.at/ABO/+Z164172903
Z163300909,Z157598504,28,0.06153846153846154,http://data.onb.ac.at/ABO/+Z163300909,http://data.onb.ac.at/ABO/+Z157598504
Z163300909,Z157583008,28,0.06422018348623854,http://data.onb.ac.at/ABO/+Z163300909,http://data.onb.ac.at/ABO/+Z157583008
Z163300909,Z170807409,28,0.06349206349206349,http://data.onb.ac.at/ABO/+Z163300909,http://data.onb.ac.at/ABO/+Z170807409
Z163300909,Z175034204,28,0.04597701149425287,http://data.onb.ac.at/ABO/+Z163300909,http://data.onb.ac.at/ABO/+Z175034204
Z163300909,Z186388101,28,0.043478260869565216,http://data.onb.ac.at/ABO/+Z163300909,http://data.onb.ac.at/ABO/+Z186388101
Z163300909,Z35076705,28,0.057494866529774126,http://data.onb.ac.at/ABO/+Z163300909,http://data.onb.ac.at/ABO/+Z35076705
Z163300909,Z156265702,28,0.06263982102908278,http://data.onb.ac.at/ABO/+Z163300909,http://data.onb.ac.at/ABO/+Z156265702
Z163300909,Z168353801,28,0.05303030303030303,http://data.onb.ac.at/ABO/+Z163300909,http://data.onb.ac.at/ABO/+Z168353801
Z163300909,Z168091405,28,0.05137614678899083,http://data.onb.ac.at/ABO/+Z163300909,http://data.onb.ac.at/ABO/+Z168091405
Z163300909,Z175148507,28,0.0497335701598579,http://data.onb.ac.at/ABO/+Z163300909,http://data.onb.ac.at/ABO/+Z175148507
Z163300909,Z184400900,28,0.03244495944380069,http://data.onb.ac.at/ABO/+Z163300909,http://data.onb.ac.at/ABO/+Z184400900
Z163300909,Z224270704,28,0.0603448275862069,http://data.onb.ac.at/ABO/+Z163300909,http://data.onb.ac.at/ABO/+Z224270704
Z163300909,Z157711400,28,0.059322033898305086,http://data.onb.ac.at/ABO/+Z163300909,http://data.onb.ac.at/ABO/+Z157711400
Z163300909,Z169010905,28,0.06349206349206349,http://data.onb.ac.at/ABO/+Z163300909,http://data.onb.ac.at/ABO/+Z169010905
Z163300909,Z197267901,28,0.050724637681159424,http://data.onb.ac.at/ABO/+Z163300909,http://data.onb.ac.at/ABO/+Z197267901
Z163300909,Z159588009,28,0.04794520547945205,http://data.onb.ac.at/ABO/+Z163300909,http://data.onb.ac.at/ABO/+Z159588009
Z163300909,Z256474908,28,0.04129793510324484,http://data.onb.ac.at/ABO/+Z163300909,http://data.onb.ac.at/ABO/+Z256474908
Z163300909,Z159579501,28,0.04886561954624782,http://data.onb.ac.at/ABO/+Z163300909,http://data.onb.ac.at/ABO/+Z159579501
Z156843801,Z182822001,28,0.03608247422680412,http://data.onb.ac.at/ABO/+Z156843801,http://data.onb.ac.at/ABO/+Z182822001
Z156843801,Z25647300X,28,0.037037037037037035,http://data.onb.ac.at/ABO/+Z156843801,http://data.onb.ac.at/ABO/+Z25647300X
Z157598504,Z160260500,28,0.07608695652173914,http://data.onb.ac.at/ABO/+Z157598504,http://data.onb.ac.at/ABO/+Z160260500
Z185142207,Z25647300X,28,0.05128205128205128,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z25647300X
Z197267901,Z160260500,28,0.060215053763440864,http://data.onb.ac.at/ABO/+Z197267901,http://data.onb.ac.at/ABO/+Z160260500
Z178362103,Z182822001,28,0.08408408408408409,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z182822001
Z178362103,Z25647300X,28,0.08945686900958466,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z25647300X
Z160260500,Z157583008,28,0.08022922636103152,http://data.onb.ac.at/ABO/+Z160260500,http://data.onb.ac.at/ABO/+Z157583008
Z160260500,Z170807409,28,0.07909604519774012,http://data.onb.ac.at/ABO/+Z160260500,http://data.onb.ac.at/ABO/+Z170807409
Z160260500,Z175034204,28,0.05363984674329502,http://data.onb.ac.at/ABO/+Z160260500,http://data.onb.ac.at/ABO/+Z175034204
Z160260500,Z186388101,28,0.05026929982046679,http://data.onb.ac.at/ABO/+Z160260500,http://data.onb.ac.at/ABO/+Z186388101
Z160260500,Z35076705,28,0.07,http://data.onb.ac.at/ABO/+Z160260500,http://data.onb.ac.at/ABO/+Z35076705
Z160260500,Z156265702,28,0.07777777777777778,http://data.onb.ac.at/ABO/+Z160260500,http://data.onb.ac.at/ABO/+Z156265702
Z160260500,Z168353801,28,0.06349206349206349,http://data.onb.ac.at/ABO/+Z160260500,http://data.onb.ac.at/ABO/+Z168353801
Z160260500,Z168091405,28,0.0611353711790393,http://data.onb.ac.at/ABO/+Z160260500,http://data.onb.ac.at/ABO/+Z168091405
Z160260500,Z175148507,28,0.058823529411764705,http://data.onb.ac.at/ABO/+Z160260500,http://data.onb.ac.at/ABO/+Z175148507
Z160260500,Z184400900,28,0.03608247422680412,http://data.onb.ac.at/ABO/+Z160260500,http://data.onb.ac.at/ABO/+Z184400900
Z160260500,Z224270704,28,0.07427055702917772,http://data.onb.ac.at/ABO/+Z160260500,http://data.onb.ac.at/ABO/+Z224270704
Z160260500,Z157711400,28,0.07272727272727272,http://data.onb.ac.at/ABO/+Z160260500,http://data.onb.ac.at/ABO/+Z157711400
Z160260500,Z169010905,28,0.07909604519774012,http://data.onb.ac.at/ABO/+Z160260500,http://data.onb.ac.at/ABO/+Z169010905
Z160260500,Z159588009,28,0.056338028169014086,http://data.onb.ac.at/ABO/+Z160260500,http://data.onb.ac.at/ABO/+Z159588009
Z160260500,Z256474908,28,0.047377326565143825,http://data.onb.ac.at/ABO/+Z160260500,http://data.onb.ac.at/ABO/+Z256474908
Z160260500,Z159579501,28,0.05761316872427984,http://data.onb.ac.at/ABO/+Z160260500,http://data.onb.ac.at/ABO/+Z159579501
Z182822001,Z184140306,28,0.07179487179487179,http://data.onb.ac.at/ABO/+Z182822001,http://data.onb.ac.at/ABO/+Z184140306
Z182822001,Z168091302,28,0.07161125319693094,http://data.onb.ac.at/ABO/+Z182822001,http://data.onb.ac.at/ABO/+Z168091302
Z182822001,Z15657730X,28,0.0945945945945946,http://data.onb.ac.at/ABO/+Z182822001,http://data.onb.ac.at/ABO/+Z15657730X
Z182822001,Z182900000,28,0.10646387832699619,http://data.onb.ac.at/ABO/+Z182822001,http://data.onb.ac.at/ABO/+Z182900000
Z182822001,Z180631800,28,0.03689064558629776,http://data.onb.ac.at/ABO/+Z182822001,http://data.onb.ac.at/ABO/+Z180631800
Z182822001,Z168353709,28,0.09120521172638436,http://data.onb.ac.at/ABO/+Z182822001,http://data.onb.ac.at/ABO/+Z168353709
Z182822001,Z176245508,28,0.023931623931623933,http://data.onb.ac.at/ABO/+Z182822001,http://data.onb.ac.at/ABO/+Z176245508
Z182822001,Z164752105,28,0.11522633744855967,http://data.onb.ac.at/ABO/+Z182822001,http://data.onb.ac.at/ABO/+Z164752105
Z180631800,Z25647300X,28,0.037889039242219216,http://data.onb.ac.at/ABO/+Z180631800,http://data.onb.ac.at/ABO/+Z25647300X
Z15657730X,Z25647300X,28,0.10144927536231885,http://data.onb.ac.at/ABO/+Z15657730X,http://data.onb.ac.at/ABO/+Z25647300X
Z25647300X,Z184140306,28,0.07567567567567568,http://data.onb.ac.at/ABO/+Z25647300X,http://data.onb.ac.at/ABO/+Z184140306
Z25647300X,Z168091302,28,0.07547169811320754,http://data.onb.ac.at/ABO/+Z25647300X,http://data.onb.ac.at/ABO/+Z168091302
Z25647300X,Z182900000,28,0.11522633744855967,http://data.onb.ac.at/ABO/+Z25647300X,http://data.onb.ac.at/ABO/+Z182900000
Z25647300X,Z168353709,28,0.0975609756097561,http://data.onb.ac.at/ABO/+Z25647300X,http://data.onb.ac.at/ABO/+Z168353709
Z25647300X,Z176245508,28,0.02434782608695652,http://data.onb.ac.at/ABO/+Z25647300X,http://data.onb.ac.at/ABO/+Z176245508
Z25647300X,Z164752105,28,0.12556053811659193,http://data.onb.ac.at/ABO/+Z25647300X,http://data.onb.ac.at/ABO/+Z164752105
Z25647300X,Z165780108,28,0.07161125319693094,http://data.onb.ac.at/ABO/+Z25647300X,http://data.onb.ac.at/ABO/+Z165780108
Z156843801,Z185142001,24,0.034383954154727794,http://data.onb.ac.at/ABO/+Z156843801,http://data.onb.ac.at/ABO/+Z185142001
Z185142001,Z184140306,24,0.07692307692307693,http://data.onb.ac.at/ABO/+Z185142001,http://data.onb.ac.at/ABO/+Z184140306
Z185142001,Z168091302,24,0.07667731629392971,http://data.onb.ac.at/ABO/+Z185142001,http://data.onb.ac.at/ABO/+Z168091302
Z185142001,Z15657730X,24,0.11009174311926606,http://data.onb.ac.at/ABO/+Z185142001,http://data.onb.ac.at/ABO/+Z15657730X
Z185142001,Z182900000,24,0.12972972972972974,http://data.onb.ac.at/ABO/+Z185142001,http://data.onb.ac.at/ABO/+Z182900000
Z185142001,Z185142207,24,0.04918032786885246,http://data.onb.ac.at/ABO/+Z185142001,http://data.onb.ac.at/ABO/+Z185142207
Z185142001,Z180631800,24,0.03524229074889868,http://data.onb.ac.at/ABO/+Z185142001,http://data.onb.ac.at/ABO/+Z180631800
Z185142001,Z168353709,24,0.10480349344978165,http://data.onb.ac.at/ABO/+Z185142001,http://data.onb.ac.at/ABO/+Z168353709
Z185142001,Z176245508,24,0.02197802197802198,http://data.onb.ac.at/ABO/+Z185142001,http://data.onb.ac.at/ABO/+Z176245508
Z185142001,Z178362103,24,0.09411764705882353,http://data.onb.ac.at/ABO/+Z185142001,http://data.onb.ac.at/ABO/+Z178362103
Z185142001,Z164752105,24,0.14545454545454545,http://data.onb.ac.at/ABO/+Z185142001,http://data.onb.ac.at/ABO/+Z164752105
Z185142001,Z165780108,24,0.07207207207207207,http://data.onb.ac.at/ABO/+Z185142001,http://data.onb.ac.at/ABO/+Z165780108
Z157598504,Z185158008,24,0.12307692307692308,http://data.onb.ac.at/ABO/+Z157598504,http://data.onb.ac.at/ABO/+Z185158008
Z157598504,Z168096506,24,0.031088082901554404,http://data.onb.ac.at/ABO/+Z157598504,http://data.onb.ac.at/ABO/+Z168096506
Z197267901,Z185158008,24,0.0821917808219178,http://data.onb.ac.at/ABO/+Z197267901,http://data.onb.ac.at/ABO/+Z185158008
Z197267901,Z168096506,24,0.02761795166858458,http://data.onb.ac.at/ABO/+Z197267901,http://data.onb.ac.at/ABO/+Z168096506
Z170807409,Z185158008,24,0.13259668508287292,http://data.onb.ac.at/ABO/+Z170807409,http://data.onb.ac.at/ABO/+Z185158008
Z170807409,Z168096506,24,0.0316622691292876,http://data.onb.ac.at/ABO/+Z170807409,http://data.onb.ac.at/ABO/+Z168096506
Z184400900,Z185158008,24,0.03980099502487562,http://data.onb.ac.at/ABO/+Z184400900,http://data.onb.ac.at/ABO/+Z185158008
Z184400900,Z168096506,24,0.020338983050847456,http://data.onb.ac.at/ABO/+Z184400900,http://data.onb.ac.at/ABO/+Z168096506
Z159588009,Z185158008,24,0.07407407407407407,http://data.onb.ac.at/ABO/+Z159588009,http://data.onb.ac.at/ABO/+Z185158008
Z159588009,Z168096506,24,0.026637069922308545,http://data.onb.ac.at/ABO/+Z159588009,http://data.onb.ac.at/ABO/+Z168096506
Z175034204,Z185158008,24,0.06876790830945559,http://data.onb.ac.at/ABO/+Z175034204,http://data.onb.ac.at/ABO/+Z185158008
Z175034204,Z168096506,24,0.02591792656587473,http://data.onb.ac.at/ABO/+Z175034204,http://data.onb.ac.at/ABO/+Z168096506
Z159579501,Z185158008,24,0.07667731629392971,http://data.onb.ac.at/ABO/+Z159579501,http://data.onb.ac.at/ABO/+Z185158008
Z159579501,Z168096506,24,0.02696629213483146,http://data.onb.ac.at/ABO/+Z159579501,http://data.onb.ac.at/ABO/+Z168096506
Z35076705,Z185158008,24,0.10572687224669604,http://data.onb.ac.at/ABO/+Z35076705,http://data.onb.ac.at/ABO/+Z185158008
Z35076705,Z168096506,24,0.029850746268656716,http://data.onb.ac.at/ABO/+Z35076705,http://data.onb.ac.at/ABO/+Z168096506
Z157583008,Z185158008,24,0.13636363636363635,http://data.onb.ac.at/ABO/+Z157583008,http://data.onb.ac.at/ABO/+Z185158008
Z157583008,Z168096506,24,0.03187250996015936,http://data.onb.ac.at/ABO/+Z157583008,http://data.onb.ac.at/ABO/+Z168096506
Z256474908,Z185158008,24,0.05741626794258373,http://data.onb.ac.at/ABO/+Z256474908,http://data.onb.ac.at/ABO/+Z185158008
Z256474908,Z168096506,24,0.024120603015075376,http://data.onb.ac.at/ABO/+Z256474908,http://data.onb.ac.at/ABO/+Z168096506
Z224270704,Z185158008,24,0.11764705882352941,http://data.onb.ac.at/ABO/+Z224270704,http://data.onb.ac.at/ABO/+Z185158008
Z224270704,Z168096506,24,0.030729833546734954,http://data.onb.ac.at/ABO/+Z224270704,http://data.onb.ac.at/ABO/+Z168096506
Z169010905,Z185158008,24,0.13259668508287292,http://data.onb.ac.at/ABO/+Z169010905,http://data.onb.ac.at/ABO/+Z185158008
Z169010905,Z168096506,24,0.0316622691292876,http://data.onb.ac.at/ABO/+Z169010905,http://data.onb.ac.at/ABO/+Z168096506
Z168096506,Z186388101,24,0.02497398543184183,http://data.onb.ac.at/ABO/+Z168096506,http://data.onb.ac.at/ABO/+Z186388101
Z168096506,Z156265702,24,0.031413612565445025,http://data.onb.ac.at/ABO/+Z168096506,http://data.onb.ac.at/ABO/+Z156265702
Z168096506,Z168353801,24,0.028402366863905324,http://data.onb.ac.at/ABO/+Z168096506,http://data.onb.ac.at/ABO/+Z168353801
Z168096506,Z168091405,24,0.027842227378190254,http://data.onb.ac.at/ABO/+Z168096506,http://data.onb.ac.at/ABO/+Z168091405
Z168096506,Z175148507,24,0.02727272727272727,http://data.onb.ac.at/ABO/+Z168096506,http://data.onb.ac.at/ABO/+Z175148507
Z168096506,Z157711400,24,0.030418250950570342,http://data.onb.ac.at/ABO/+Z168096506,http://data.onb.ac.at/ABO/+Z157711400
Z186388101,Z185158008,24,0.0625,http://data.onb.ac.at/ABO/+Z186388101,http://data.onb.ac.at/ABO/+Z185158008
Z175148507,Z185158008,24,0.07920792079207921,http://data.onb.ac.at/ABO/+Z175148507,http://data.onb.ac.at/ABO/+Z185158008
Z168353801,Z185158008,24,0.08955223880597014,http://data.onb.ac.at/ABO/+Z168353801,http://data.onb.ac.at/ABO/+Z185158008
Z168091405,Z185158008,24,0.08421052631578947,http://data.onb.ac.at/ABO/+Z168091405,http://data.onb.ac.at/ABO/+Z185158008
Z157711400,Z185158008,24,0.11320754716981132,http://data.onb.ac.at/ABO/+Z157711400,http://data.onb.ac.at/ABO/+Z185158008
Z185158008,Z156265702,24,0.12834224598930483,http://data.onb.ac.at/ABO/+Z185158008,http://data.onb.ac.at/ABO/+Z156265702
Z157598504,Z185142104,22,0.15384615384615385,http://data.onb.ac.at/ABO/+Z157598504,http://data.onb.ac.at/ABO/+Z185142104
Z185142104,Z157583008,22,0.1774193548387097,http://data.onb.ac.at/ABO/+Z185142104,http://data.onb.ac.at/ABO/+Z157583008
Z185142104,Z170807409,22,0.17054263565891473,http://data.onb.ac.at/ABO/+Z185142104,http://data.onb.ac.at/ABO/+Z170807409
Z185142104,Z175034204,22,0.07407407407407407,http://data.onb.ac.at/ABO/+Z185142104,http://data.onb.ac.at/ABO/+Z175034204
Z185142104,Z186388101,22,0.06626506024096386,http://data.onb.ac.at/ABO/+Z185142104,http://data.onb.ac.at/ABO/+Z186388101
Z185142104,Z35076705,22,0.12571428571428572,http://data.onb.ac.at/ABO/+Z185142104,http://data.onb.ac.at/ABO/+Z35076705
Z185142104,Z156265702,22,0.16296296296296298,http://data.onb.ac.at/ABO/+Z185142104,http://data.onb.ac.at/ABO/+Z156265702
Z185142104,Z168353801,22,0.10185185185185185,http://data.onb.ac.at/ABO/+Z185142104,http://data.onb.ac.at/ABO/+Z168353801
Z185142104,Z168091405,22,0.0944206008583691,http://data.onb.ac.at/ABO/+Z185142104,http://data.onb.ac.at/ABO/+Z168091405
Z185142104,Z175148507,22,0.08764940239043825,http://data.onb.ac.at/ABO/+Z185142104,http://data.onb.ac.at/ABO/+Z175148507
Z185142104,Z184400900,22,0.039927404718693285,http://data.onb.ac.at/ABO/+Z185142104,http://data.onb.ac.at/ABO/+Z184400900
Z185142104,Z224270704,22,0.14473684210526316,http://data.onb.ac.at/ABO/+Z185142104,http://data.onb.ac.at/ABO/+Z224270704
Z185142104,Z157711400,22,0.1375,http://data.onb.ac.at/ABO/+Z185142104,http://data.onb.ac.at/ABO/+Z157711400
Z185142104,Z169010905,22,0.17054263565891473,http://data.onb.ac.at/ABO/+Z185142104,http://data.onb.ac.at/ABO/+Z169010905
Z185142104,Z197267901,22,0.09166666666666666,http://data.onb.ac.at/ABO/+Z185142104,http://data.onb.ac.at/ABO/+Z197267901
Z185142104,Z159588009,22,0.08088235294117647,http://data.onb.ac.at/ABO/+Z185142104,http://data.onb.ac.at/ABO/+Z159588009
Z185142104,Z256474908,22,0.060109289617486336,http://data.onb.ac.at/ABO/+Z185142104,http://data.onb.ac.at/ABO/+Z256474908
Z185142104,Z159579501,22,0.0842911877394636,http://data.onb.ac.at/ABO/+Z185142104,http://data.onb.ac.at/ABO/+Z159579501
Z165709803,Z184140306,20,0.027210884353741496,http://data.onb.ac.at/ABO/+Z165709803,http://data.onb.ac.at/ABO/+Z184140306
Z165709803,Z168091302,20,0.02717391304347826,http://data.onb.ac.at/ABO/+Z165709803,http://data.onb.ac.at/ABO/+Z168091302
Z165709803,Z15657730X,20,0.031201248049921998,http://data.onb.ac.at/ABO/+Z165709803,http://data.onb.ac.at/ABO/+Z15657730X
Z165709803,Z182900000,20,0.03289473684210526,http://data.onb.ac.at/ABO/+Z165709803,http://data.onb.ac.at/ABO/+Z182900000
Z165709803,Z156843801,20,0.01784121320249777,http://data.onb.ac.at/ABO/+Z165709803,http://data.onb.ac.at/ABO/+Z156843801
Z165709803,Z185142207,20,0.021953896816684963,http://data.onb.ac.at/ABO/+Z165709803,http://data.onb.ac.at/ABO/+Z185142207
Z165709803,Z180631800,20,0.018115942028985508,http://data.onb.ac.at/ABO/+Z165709803,http://data.onb.ac.at/ABO/+Z180631800
Z165709803,Z168353709,20,0.03067484662576687,http://data.onb.ac.at/ABO/+Z165709803,http://data.onb.ac.at/ABO/+Z168353709
Z165709803,Z176245508,20,0.013201320132013201,http://data.onb.ac.at/ABO/+Z165709803,http://data.onb.ac.at/ABO/+Z176245508
Z165709803,Z178362103,20,0.029498525073746312,http://data.onb.ac.at/ABO/+Z165709803,http://data.onb.ac.at/ABO/+Z178362103
Z165709803,Z164752105,20,0.034013605442176874,http://data.onb.ac.at/ABO/+Z165709803,http://data.onb.ac.at/ABO/+Z164752105
Z165709803,Z165780108,20,0.026455026455026454,http://data.onb.ac.at/ABO/+Z165709803,http://data.onb.ac.at/ABO/+Z165780108
Z156843801,Z156771000,20,0.018885741265344664,http://data.onb.ac.at/ABO/+Z156843801,http://data.onb.ac.at/ABO/+Z156771000
Z156843801,Z185157107,20,0.02824858757062147,http://data.onb.ac.at/ABO/+Z156843801,http://data.onb.ac.at/ABO/+Z185157107
Z156843801,Z168354106,20,0.028985507246376812,http://data.onb.ac.at/ABO/+Z156843801,http://data.onb.ac.at/ABO/+Z168354106
Z156843801,Z185157909,20,0.027359781121751026,http://data.onb.ac.at/ABO/+Z156843801,http://data.onb.ac.at/ABO/+Z185157909
Z156771000,Z184140306,20,0.029717682020802376,http://data.onb.ac.at/ABO/+Z156771000,http://data.onb.ac.at/ABO/+Z184140306
